claim_id,synthesis_cluster,source_id,note_id,dimension,validation_status,memo_section_target
CLM_PDF003_Q06_002,"Credit, leverage, collateral, and monetary policy",PDF003,PDF003_Q06,mechanism,validated_paraphrase,10. Research agenda
CLM_PDF003_Q06_002,Debt rollover and dynamic efficiency,PDF003,PDF003_Q06,mechanism,validated_paraphrase,10. Research agenda
CLM_PDF003_Q06_002,Policy and institutional implications,PDF003,PDF003_Q06,mechanism,validated_paraphrase,10. Research agenda
CLM_PDF003_Q06_003,Growth and capital-formation mechanisms,PDF003,PDF003_Q06,variables_parameters,validated_paraphrase,5. Mechanism II
CLM_PDF003_Q06_003,"Credit, leverage, collateral, and monetary policy",PDF003,PDF003_Q06,variables_parameters,validated_paraphrase,5. Mechanism II
CLM_PDF003_Q06_003,Debt rollover and dynamic efficiency,PDF003,PDF003_Q06,variables_parameters,validated_paraphrase,5. Mechanism II
CLM_PDF003_Q06_003,Policy and institutional implications,PDF003,PDF003_Q06,variables_parameters,validated_paraphrase,5. Mechanism II
CLM_PDF003_Q06_003,Critical adaptation to urban land-rent financialization in Latin America,PDF003,PDF003_Q06,variables_parameters,validated_paraphrase,5. Mechanism II
CLM_PDF003_Q06_004,Definitions and conceptual separations,PDF003,PDF003_Q06,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF003_Q06_004,Growth and capital-formation mechanisms,PDF003,PDF003_Q06,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF003_Q06_004,"Credit, leverage, collateral, and monetary policy",PDF003,PDF003_Q06,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF003_Q06_004,Debt rollover and dynamic efficiency,PDF003,PDF003_Q06,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF003_Q06_005,Definitions and conceptual separations,PDF003,PDF003_Q06,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF003_Q06_005,Asset-price and wealth-measurement claims,PDF003,PDF003_Q06,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF003_Q06_005,Growth and capital-formation mechanisms,PDF003,PDF003_Q06,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF003_Q06_005,"Credit, leverage, collateral, and monetary policy",PDF003,PDF003_Q06,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF003_Q06_005,Unbalanced growth and overvaluation,PDF003,PDF003_Q06,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF003_Q06_005,Debt rollover and dynamic efficiency,PDF003,PDF003_Q06,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF003_Q06_005,Wobbly dynamics and endogenous instability,PDF003,PDF003_Q06,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF003_Q06_006,Definitions and conceptual separations,PDF003,PDF003_Q06,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF003_Q06_006,Growth and capital-formation mechanisms,PDF003,PDF003_Q06,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF003_Q06_006,"Credit, leverage, collateral, and monetary policy",PDF003,PDF003_Q06,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF003_Q06_006,Unbalanced growth and overvaluation,PDF003,PDF003_Q06,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF003_Q06_006,Debt rollover and dynamic efficiency,PDF003,PDF003_Q06,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF003_Q06_006,Policy and institutional implications,PDF003,PDF003_Q06,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF003_Q07_001,Definitions and conceptual separations,PDF003,PDF003_Q07,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF003_Q07_001,Asset-price and wealth-measurement claims,PDF003,PDF003_Q07,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF003_Q07_001,Growth and capital-formation mechanisms,PDF003,PDF003_Q07,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF003_Q07_001,"Credit, leverage, collateral, and monetary policy",PDF003,PDF003_Q07,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF003_Q07_001,Debt rollover and dynamic efficiency,PDF003,PDF003_Q07,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF003_Q07_002,Growth and capital-formation mechanisms,PDF003,PDF003_Q07,variables_parameters,validated_paraphrase,5. Mechanism II
CLM_PDF003_Q07_002,"Credit, leverage, collateral, and monetary policy",PDF003,PDF003_Q07,variables_parameters,validated_paraphrase,5. Mechanism II
CLM_PDF003_Q07_002,Debt rollover and dynamic efficiency,PDF003,PDF003_Q07,variables_parameters,validated_paraphrase,5. Mechanism II
CLM_PDF003_Q07_003,Growth and capital-formation mechanisms,PDF003,PDF003_Q07,theory_evidence,validated_paraphrase,1. Introduction
CLM_PDF003_Q07_003,"Credit, leverage, collateral, and monetary policy",PDF003,PDF003_Q07,theory_evidence,validated_paraphrase,1. Introduction
CLM_PDF003_Q07_003,Debt rollover and dynamic efficiency,PDF003,PDF003_Q07,theory_evidence,validated_paraphrase,1. Introduction
CLM_PDF003_Q07_004,Definitions and conceptual separations,PDF003,PDF003_Q07,variables_parameters,validated_paraphrase,5. Mechanism II
CLM_PDF003_Q07_004,Growth and capital-formation mechanisms,PDF003,PDF003_Q07,variables_parameters,validated_paraphrase,5. Mechanism II
CLM_PDF003_Q07_004,"Credit, leverage, collateral, and monetary policy",PDF003,PDF003_Q07,variables_parameters,validated_paraphrase,5. Mechanism II
CLM_PDF003_Q07_004,Debt rollover and dynamic efficiency,PDF003,PDF003_Q07,variables_parameters,validated_paraphrase,5. Mechanism II
CLM_PDF003_Q07_005,Definitions and conceptual separations,PDF003,PDF003_Q07,variables_parameters,validated_paraphrase,1. Introduction
CLM_PDF003_Q07_005,Growth and capital-formation mechanisms,PDF003,PDF003_Q07,variables_parameters,validated_paraphrase,1. Introduction
CLM_PDF003_Q07_005,"Credit, leverage, collateral, and monetary policy",PDF003,PDF003_Q07,variables_parameters,validated_paraphrase,1. Introduction
CLM_PDF003_Q07_005,Debt rollover and dynamic efficiency,PDF003,PDF003_Q07,variables_parameters,validated_paraphrase,1. Introduction
CLM_PDF003_Q07_006,Growth and capital-formation mechanisms,PDF003,PDF003_Q07,causality,validated_paraphrase,1. Introduction
CLM_PDF003_Q07_006,"Credit, leverage, collateral, and monetary policy",PDF003,PDF003_Q07,causality,validated_paraphrase,1. Introduction
CLM_PDF003_Q07_006,Debt rollover and dynamic efficiency,PDF003,PDF003_Q07,causality,validated_paraphrase,1. Introduction
CLM_PDF003_Q07_007,Definitions and conceptual separations,PDF003,PDF003_Q07,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF003_Q07_007,Growth and capital-formation mechanisms,PDF003,PDF003_Q07,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF003_Q07_007,"Credit, leverage, collateral, and monetary policy",PDF003,PDF003_Q07,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF003_Q07_007,Debt rollover and dynamic efficiency,PDF003,PDF003_Q07,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF004_Q01_001,Definitions and conceptual separations,PDF004,PDF004_Q01,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF004_Q01_001,Growth and capital-formation mechanisms,PDF004,PDF004_Q01,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF004_Q01_001,"Credit, leverage, collateral, and monetary policy",PDF004,PDF004_Q01,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF004_Q01_001,Debt rollover and dynamic efficiency,PDF004,PDF004_Q01,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF004_Q01_001,Wobbly dynamics and endogenous instability,PDF004,PDF004_Q01,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF004_Q01_002,Definitions and conceptual separations,PDF004,PDF004_Q01,variables_parameters,validated_paraphrase,4. Mechanism I
CLM_PDF004_Q01_002,Growth and capital-formation mechanisms,PDF004,PDF004_Q01,variables_parameters,validated_paraphrase,4. Mechanism I
CLM_PDF004_Q01_002,"Credit, leverage, collateral, and monetary policy",PDF004,PDF004_Q01,variables_parameters,validated_paraphrase,4. Mechanism I
CLM_PDF004_Q01_002,Debt rollover and dynamic efficiency,PDF004,PDF004_Q01,variables_parameters,validated_paraphrase,4. Mechanism I
CLM_PDF004_Q01_002,Wobbly dynamics and endogenous instability,PDF004,PDF004_Q01,variables_parameters,validated_paraphrase,4. Mechanism I
CLM_PDF004_Q01_003,"Credit, leverage, collateral, and monetary policy",PDF004,PDF004_Q01,variables_parameters,validated_paraphrase,9. Critical appraisal
CLM_PDF004_Q01_003,Debt rollover and dynamic efficiency,PDF004,PDF004_Q01,variables_parameters,validated_paraphrase,9. Critical appraisal
CLM_PDF004_Q01_003,Critical adaptation to urban land-rent financialization in Latin America,PDF004,PDF004_Q01,variables_parameters,validated_paraphrase,9. Critical appraisal
CLM_PDF004_Q01_004,"Credit, leverage, collateral, and monetary policy",PDF004,PDF004_Q01,causality,validated_paraphrase,8. Wobbly dynamics
CLM_PDF004_Q01_004,Debt rollover and dynamic efficiency,PDF004,PDF004_Q01,causality,validated_paraphrase,8. Wobbly dynamics
CLM_PDF004_Q01_004,Wobbly dynamics and endogenous instability,PDF004,PDF004_Q01,causality,validated_paraphrase,8. Wobbly dynamics
CLM_PDF004_Q01_005,Definitions and conceptual separations,PDF004,PDF004_Q01,mechanism,validated_paraphrase,3. Conceptual objects
CLM_PDF004_Q01_005,Growth and capital-formation mechanisms,PDF004,PDF004_Q01,mechanism,validated_paraphrase,3. Conceptual objects
CLM_PDF004_Q01_005,"Credit, leverage, collateral, and monetary policy",PDF004,PDF004_Q01,mechanism,validated_paraphrase,3. Conceptual objects
CLM_PDF004_Q01_005,Debt rollover and dynamic efficiency,PDF004,PDF004_Q01,mechanism,validated_paraphrase,3. Conceptual objects
CLM_PDF004_Q01_006,Definitions and conceptual separations,PDF004,PDF004_Q01,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF004_Q01_006,Growth and capital-formation mechanisms,PDF004,PDF004_Q01,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF004_Q01_006,"Credit, leverage, collateral, and monetary policy",PDF004,PDF004_Q01,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF004_Q01_006,Debt rollover and dynamic efficiency,PDF004,PDF004_Q01,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF004_Q01_007,Definitions and conceptual separations,PDF004,PDF004_Q01,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF004_Q01_007,Growth and capital-formation mechanisms,PDF004,PDF004_Q01,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF004_Q01_007,"Credit, leverage, collateral, and monetary policy",PDF004,PDF004_Q01,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF004_Q01_007,Debt rollover and dynamic efficiency,PDF004,PDF004_Q01,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF004_Q01_007,Policy and institutional implications,PDF004,PDF004_Q01,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF004_Q02_001,Debt rollover and dynamic efficiency,PDF004,PDF004_Q02,variables_parameters,validated_paraphrase,8. Wobbly dynamics
CLM_PDF004_Q02_001,Wobbly dynamics and endogenous instability,PDF004,PDF004_Q02,variables_parameters,validated_paraphrase,8. Wobbly dynamics
CLM_PDF004_Q02_002,Growth and capital-formation mechanisms,PDF004,PDF004_Q02,causality,validated_paraphrase,1. Introduction
CLM_PDF004_Q02_002,"Credit, leverage, collateral, and monetary policy",PDF004,PDF004_Q02,causality,validated_paraphrase,1. Introduction
CLM_PDF004_Q02_002,Debt rollover and dynamic efficiency,PDF004,PDF004_Q02,causality,validated_paraphrase,1. Introduction
CLM_PDF004_Q02_003,Growth and capital-formation mechanisms,PDF004,PDF004_Q02,variables_parameters,validated_paraphrase,1. Introduction
CLM_PDF004_Q02_003,"Credit, leverage, collateral, and monetary policy",PDF004,PDF004_Q02,variables_parameters,validated_paraphrase,1. Introduction
CLM_PDF004_Q02_003,Debt rollover and dynamic efficiency,PDF004,PDF004_Q02,variables_parameters,validated_paraphrase,1. Introduction
CLM_PDF004_Q02_004,Definitions and conceptual separations,PDF004,PDF004_Q02,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF004_Q02_004,Growth and capital-formation mechanisms,PDF004,PDF004_Q02,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF004_Q02_004,"Credit, leverage, collateral, and monetary policy",PDF004,PDF004_Q02,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF004_Q02_004,Debt rollover and dynamic efficiency,PDF004,PDF004_Q02,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF004_Q02_005,Growth and capital-formation mechanisms,PDF004,PDF004_Q02,mechanism,validated_paraphrase,1. Introduction
CLM_PDF004_Q02_005,"Credit, leverage, collateral, and monetary policy",PDF004,PDF004_Q02,mechanism,validated_paraphrase,1. Introduction
CLM_PDF004_Q02_005,Debt rollover and dynamic efficiency,PDF004,PDF004_Q02,mechanism,validated_paraphrase,1. Introduction
CLM_PDF004_Q02_006,Growth and capital-formation mechanisms,PDF004,PDF004_Q02,mechanism,validated_paraphrase,1. Introduction
CLM_PDF004_Q02_006,"Credit, leverage, collateral, and monetary policy",PDF004,PDF004_Q02,mechanism,validated_paraphrase,1. Introduction
CLM_PDF004_Q02_006,Debt rollover and dynamic efficiency,PDF004,PDF004_Q02,mechanism,validated_paraphrase,1. Introduction
CLM_PDF004_Q02_007,Asset-price and wealth-measurement claims,PDF004,PDF004_Q02,causality,validated_paraphrase,1. Introduction
CLM_PDF004_Q02_007,Growth and capital-formation mechanisms,PDF004,PDF004_Q02,causality,validated_paraphrase,1. Introduction
CLM_PDF004_Q02_007,"Credit, leverage, collateral, and monetary policy",PDF004,PDF004_Q02,causality,validated_paraphrase,1. Introduction
CLM_PDF004_Q02_007,Debt rollover and dynamic efficiency,PDF004,PDF004_Q02,causality,validated_paraphrase,1. Introduction
CLM_PDF004_Q03_001,Growth and capital-formation mechanisms,PDF004,PDF004_Q03,variables_parameters,validated_paraphrase,1. Introduction
CLM_PDF004_Q03_001,"Credit, leverage, collateral, and monetary policy",PDF004,PDF004_Q03,variables_parameters,validated_paraphrase,1. Introduction
CLM_PDF004_Q03_001,Debt rollover and dynamic efficiency,PDF004,PDF004_Q03,variables_parameters,validated_paraphrase,1. Introduction
CLM_PDF004_Q03_002,Definitions and conceptual separations,PDF004,PDF004_Q03,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF004_Q03_002,Growth and capital-formation mechanisms,PDF004,PDF004_Q03,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF004_Q03_002,"Credit, leverage, collateral, and monetary policy",PDF004,PDF004_Q03,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF004_Q03_002,Debt rollover and dynamic efficiency,PDF004,PDF004_Q03,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF004_Q03_003,Growth and capital-formation mechanisms,PDF004,PDF004_Q03,variables_parameters,validated_paraphrase,1. Introduction
CLM_PDF004_Q03_003,"Credit, leverage, collateral, and monetary policy",PDF004,PDF004_Q03,variables_parameters,validated_paraphrase,1. Introduction
CLM_PDF004_Q03_003,Debt rollover and dynamic efficiency,PDF004,PDF004_Q03,variables_parameters,validated_paraphrase,1. Introduction
CLM_PDF004_Q03_004,Definitions and conceptual separations,PDF004,PDF004_Q03,mechanism,validated_paraphrase,3. Conceptual objects
CLM_PDF004_Q03_004,Growth and capital-formation mechanisms,PDF004,PDF004_Q03,mechanism,validated_paraphrase,3. Conceptual objects
CLM_PDF004_Q03_004,"Credit, leverage, collateral, and monetary policy",PDF004,PDF004_Q03,mechanism,validated_paraphrase,3. Conceptual objects
CLM_PDF004_Q03_004,Debt rollover and dynamic efficiency,PDF004,PDF004_Q03,mechanism,validated_paraphrase,3. Conceptual objects
CLM_PDF004_Q03_005,Definitions and conceptual separations,PDF004,PDF004_Q03,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF004_Q03_005,Growth and capital-formation mechanisms,PDF004,PDF004_Q03,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF004_Q03_005,"Credit, leverage, collateral, and monetary policy",PDF004,PDF004_Q03,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF004_Q03_005,Debt rollover and dynamic efficiency,PDF004,PDF004_Q03,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF004_Q03_006,Definitions and conceptual separations,PDF004,PDF004_Q03,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF004_Q03_006,Growth and capital-formation mechanisms,PDF004,PDF004_Q03,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF004_Q03_006,Unbalanced growth and overvaluation,PDF004,PDF004_Q03,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF004_Q03_006,Debt rollover and dynamic efficiency,PDF004,PDF004_Q03,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF004_Q03_006,Wobbly dynamics and endogenous instability,PDF004,PDF004_Q03,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF004_Q03_007,Growth and capital-formation mechanisms,PDF004,PDF004_Q03,variables_parameters,validated_paraphrase,1. Introduction
CLM_PDF004_Q03_007,"Credit, leverage, collateral, and monetary policy",PDF004,PDF004_Q03,variables_parameters,validated_paraphrase,1. Introduction
